# frequency_cm^-1 signal
1.695882935884701510e+03 6.002867216059547317e+00
1.697399825809464346e+03 6.368771003145067056e+00
1.698916715734227182e+03 6.714855725452123281e+00
1.700433605658989791e+03 7.038439893490582300e+00
1.701950495583752399e+03 7.337177089822752407e+00
1.703467385508515008e+03 7.608983569845085171e+00
1.704984275433277844e+03 7.851961134700031764e+00
1.706501165358040453e+03 8.064325679448245410e+00
1.708018055282803061e+03 8.244351165340123799e+00
1.709534945207565670e+03 8.390337265643072584e+00
1.711051835132328733e+03 8.500606703836592004e+00
1.712568725057091342e+03 8.573535513456381096e+00
1.714085614981853951e+03 8.607616318650048726e+00
1.715602504906616787e+03 8.601551511297536479e+00
1.717119394831379395e+03 8.554370142817637301e+00
1.718636284756142004e+03 8.465559706040137300e+00
1.720153174680904840e+03 8.335201976080613306e+00
1.721670064605667449e+03 8.164100884813429104e+00
1.723186954530430285e+03 7.953890137548333072e+00
1.724703844455193121e+03 7.707108989887867523e+00
1.726220734379955729e+03 7.427236260677799073e+00
1.727737624304718338e+03 7.118675163795498584e+00
1.729254514229480947e+03 6.786684731153691530e+00
1.730771404154243783e+03 6.437257250692720589e+00
1.732288294079006391e+03 6.076944996055249959e+00
1.733805184003769000e+03 5.712643298491297372e+00
1.735322073928532063e+03 5.351340425957067382e+00
1.736838963853294672e+03 4.999847529986177541e+00
1.738355853778057281e+03 4.664523878830818759e+00
1.739872743702819889e+03 4.351013553835062275e+00
1.741389633627582725e+03 4.064009653021643409e+00
1.742906523552345334e+03 3.807060806840238953e+00
1.744423413477107943e+03 3.582432530729006359e+00
1.745940303401870551e+03 3.391032757979038248e+00
1.747457193326633615e+03 3.232407021022821958e+00
1.748974083251396223e+03 3.104804438360552865e+00
1.750490973176159059e+03 3.005311210422794588e+00
1.752007863100921668e+03 2.930044036407341235e+00
1.753524753025684277e+03 2.874392032504962113e+00
1.755041642950446885e+03 2.833292626939959646e+00
1.756558532875209721e+03 2.801524746662855225e+00
1.758075422799972330e+03 2.774001547108052357e+00
1.759592312724734938e+03 2.746045046786302901e+00
1.761109202649498002e+03 2.713626307402300153e+00
1.762626092574260610e+03 2.673557160801371069e+00
1.764142982499023219e+03 2.623622763889324361e+00
1.765659872423785828e+03 2.562648235163506705e+00
1.767176762348548664e+03 2.490497017057059725e+00
1.768693652273311272e+03 2.408003113868586453e+00
1.770210542198073881e+03 2.316843665631332705e+00
1.771727432122836490e+03 2.219362138948687502e+00
1.773244322047599553e+03 2.118355487603801546e+00
1.774761211972362162e+03 2.016840753814073572e+00
1.776278101897124770e+03 1.917817608935859397e+00
1.777794991821887606e+03 1.824043211520940400e+00
1.779311881746650215e+03 1.737834513529563196e+00
1.780828771671412824e+03 1.660910874007546889e+00
1.782345661596175660e+03 1.594286716689162553e+00
1.783862551520938268e+03 1.538220225148512421e+00
1.785379441445701104e+03 1.492219978889052889e+00
1.786896331370463940e+03 1.455107290082491733e+00
1.788413221295226549e+03 1.425128097575401043e+00
1.789930111219989158e+03 1.400104885305548663e+00
1.791447001144751766e+03 1.377616449071398241e+00
1.792963891069514602e+03 1.355191614710286263e+00
1.794480780994277211e+03 1.330502319572995251e+00
1.795997670919039820e+03 1.301541839628074460e+00
1.797514560843802428e+03 1.266775331625455969e+00
1.799031450768565492e+03 1.225252145934341508e+00
1.800548340693328100e+03 1.176672370273419199e+00
1.802065230618090709e+03 1.121403557755477065e+00
1.803582120542853545e+03 1.060447312889684301e+00
1.805099010467616154e+03 9.953590825461176017e-01
1.806615900392378762e+03 9.281278593403797794e-01
1.808132790317141371e+03 8.610253135042273964e-01
1.809649680241904207e+03 7.964359312867970164e-01
1.811166570166667043e+03 7.366809162161493951e-01
1.812683460091429879e+03 6.838488339467382326e-01
1.814200350016192488e+03 6.396452526997711274e-01
1.815717239940955096e+03 6.052720200422687657e-01
1.817234129865717705e+03 5.813444570198788020e-01
1.818751019790480541e+03 5.678518291492402614e-01
1.820267909715243150e+03 5.641631951955328184e-01
1.821784799640005758e+03 5.690773845454047963e-01
1.823301689564768822e+03 5.809126602362395531e-01
1.824818579489531430e+03 5.976288192350631689e-01
1.826335469414294039e+03 6.169722634279025675e-01
1.827852359339056648e+03 6.366330960049426668e-01
1.829369249263819484e+03 6.544026530494970739e-01
1.830886139188582092e+03 6.683201002149055103e-01
1.832403029113344701e+03 6.767977757908197889e-01
1.833919919038107309e+03 6.787167495939627759e-01
1.835436808962870373e+03 6.734864444754818935e-01
1.836953698887632981e+03 6.610649454092102362e-01
1.838470588812395590e+03 6.419395855954975749e-01
1.839987478737158426e+03 6.170703256625054145e-01
1.841504368661921035e+03 5.878011140801973067e-01
1.843021258586683643e+03 5.557466409519227213e-01
1.844538148511446479e+03 5.226635175078832019e-01
1.846055038436209088e+03 4.903158224317686331e-01
1.847571928360971697e+03 4.603451017211430130e-01
1.849088818285734760e+03 4.341542976259127329e-01
1.850605708210497369e+03 4.128137775977018809e-01
1.852122598135259977e+03 3.969957502509054992e-01
1.853639488060022586e+03 3.869410474504431097e-01
1.855156377984785422e+03 3.824597038255894699e-01
1.856673267909548031e+03 3.829641754327747227e-01
1.858190157834310639e+03 3.875316049514165861e-01
1.859707047759073248e+03 3.949894425882013449e-01
1.861223937683836311e+03 4.040171211425004349e-01
1.862740827608598920e+03 4.132554713451694894e-01
1.864257717533361529e+03 4.214152124311386083e-01
1.865774607458124365e+03 4.273761738502600549e-01
1.867291497382886973e+03 4.302698563014468736e-01
1.868808387307649582e+03 4.295394356527580948e-01
1.870325277232412191e+03 4.249732238132280515e-01
1.871842167157175027e+03 4.167097691992295849e-01
1.873359057081937863e+03 4.052150326408235359e-01
1.874875947006700699e+03 3.912342362623816294e-01
1.876392836931463307e+03 3.757228878653277593e-01
1.877909726856225916e+03 3.597629899599291692e-01
1.879426616780988525e+03 3.444714431476809113e-01
1.880943506705751361e+03 3.309080820020357527e-01
1.882460396630513969e+03 3.199906178184981909e-01
1.883977286555276578e+03 3.124230330560666125e-01
1.885494176480039641e+03 3.086427469926786848e-01
1.887011066404802250e+03 3.087902583298375858e-01
1.888527956329564859e+03 3.127031035937726799e-01
1.890044846254327467e+03 3.199340025656407516e-01
1.891561736179090303e+03 3.297911507252260788e-01
1.893078626103852912e+03 3.413969132196946754e-01
1.894595516028615521e+03 3.537598053099767492e-01
1.896112405953378129e+03 3.658537116123735111e-01
1.897629295878140965e+03 3.766978652221907309e-01
1.899146185802903801e+03 3.854312015365400912e-01
1.900663075727666410e+03 3.913753018183738219e-01
1.902179965652429246e+03 3.940811900078448615e-01
1.903696855577191855e+03 3.933566502771573825e-01
1.905213745501954463e+03 3.892723731356014794e-01
1.906730635426717299e+03 3.821469787481074354e-01
1.908247525351479908e+03 3.725126662624527740e-01
1.909764415276242516e+03 3.610647619051043922e-01
1.911281305201005580e+03 3.485996674707236287e-01
1.912798195125768189e+03 3.359465513729028574e-01
1.914315085050530797e+03 3.238985161424094983e-01
1.915831974975293406e+03 3.131488956770430154e-01
1.917348864900056242e+03 3.042377974993374368e-01
1.918865754824818850e+03 2.975130611290711102e-01
1.920382644749581459e+03 2.931085366499689426e-01
1.921899534674344068e+03 2.909411055800786294e-01
1.923416424599107131e+03 2.907262928735164786e-01
1.924933314523869740e+03 2.920107834633924315e-01
1.926450204448632348e+03 2.942187834696401438e-01
1.927967094373395184e+03 2.967080644772435716e-01
1.929483984298157793e+03 2.988307851388665171e-01
1.931000874222920402e+03 2.999938537124262616e-01
1.932517764147683010e+03 2.997136997651881352e-01
1.934034654072445846e+03 2.976608493954478463e-01
1.935551543997208682e+03 2.936905981809514454e-01
1.937068433921971518e+03 2.878572721443463100e-01
1.938585323846734127e+03 2.804109586383826125e-01
1.940102213771496736e+03 2.717770606961688595e-01
1.941619103696259344e+03 2.625204592216930921e-01
1.943135993621022180e+03 2.532973410259853897e-01
1.944652883545784789e+03 2.447987645532894441e-01
1.946169773470547398e+03 2.376907085345345561e-01
1.947686663395310006e+03 2.325556293332553814e-01
1.949203553320073070e+03 2.298404202028635213e-01
1.950720443244835678e+03 2.298151334069743756e-01
1.952237333169598287e+03 2.325459397253832605e-01
1.953754223094361123e+03 2.378846331178281204e-01
1.955271113019123732e+03 2.454756372029472944e-01
1.956788002943886340e+03 2.547800449225341435e-01
1.958304892868648949e+03 2.651148387649231997e-01
1.959821782793411785e+03 2.757042076428097288e-01
1.961338672718174621e+03 2.857388964345789484e-01
1.962855562642937230e+03 2.944388730224949402e-01
1.964372452567700066e+03 3.011143262719186420e-01
1.965889342492462674e+03 3.052201369385581509e-01
1.967406232417225283e+03 3.063994799774615307e-01
1.968923122341988119e+03 3.045130782143419812e-01
1.970440012266750728e+03 2.996517635700929327e-01
1.971956902191513336e+03 2.921313212307506402e-01
1.973473792116276400e+03 2.824699885120977583e-01
1.974990682041039008e+03 2.713503423604622933e-01
1.976507571965801617e+03 2.595685295462065167e-01
1.978024461890564226e+03 2.479747757158990984e-01
1.979541351815327062e+03 2.374097771818554081e-01
1.981058241740089670e+03 2.286418817327584563e-01
1.982575131664852279e+03 2.223098802772365545e-01
1.984092021589614887e+03 2.188757690555742930e-01
1.985608911514377951e+03 2.185910416123199307e-01
1.987125801439140560e+03 2.214789963793774019e-01
1.988642691363903168e+03 2.273342863348564724e-01
1.990159581288666004e+03 2.357395925671869064e-01
1.991676471213428613e+03 2.460979803794137721e-01
1.993193361138191221e+03 2.576782988817484799e-01
1.994710251062953830e+03 2.696700060320988968e-01
1.996227140987716666e+03 2.812431157954027872e-01
1.997744030912479275e+03 2.916086235118517944e-01
1.999260920837242338e+03 3.000747928679985410e-01
2.000777810762004947e+03 3.060950768091065810e-01
2.002294700686767555e+03 3.093041604235318709e-01
2.003811590611530164e+03 3.095395957810684884e-01
2.005328480536293000e+03 3.068476658988918415e-01
2.006845370461055609e+03 3.014733725541116072e-01
2.008362260385818217e+03 2.938356895179734529e-01
2.009879150310580826e+03 2.844903598846075798e-01
2.011396040235343889e+03 2.740834543160197700e-01
2.012912930160106498e+03 2.632995739494707332e-01
2.014429820084869107e+03 2.528089276758759829e-01
2.015946710009631943e+03 2.432175150612792547e-01
2.017463599934394551e+03 2.350243078314729339e-01
2.018980489859157160e+03 2.285886763410722167e-01
2.020497379783919769e+03 2.241104090345877597e-01
2.022014269708682605e+03 2.216235985082342652e-01
2.023531159633445441e+03 2.210045067194024160e-01
2.025048049558208049e+03 2.219923695460790936e-01
2.026564939482970885e+03 2.242210509529193041e-01
2.028081829407733494e+03 2.272585938982642495e-01
2.029598719332496103e+03 2.306511072356550451e-01
2.031115609257258939e+03 2.339671222322422528e-01
2.032632499182021547e+03 2.368385709097476366e-01
2.034149389106784156e+03 2.389948765523278451e-01
2.035666279031547219e+03 2.402872737193129382e-01
2.037183168956309828e+03 2.407013368942125531e-01
2.038700058881072437e+03 2.403567206417079327e-01
2.040216948805835045e+03 2.394942142316126565e-01
2.041733838730597881e+03 2.384512988181378690e-01
2.043250728655360490e+03 2.376283758878890984e-01
2.044767618580123099e+03 2.374486312985422121e-01
2.046284508504885707e+03 2.383150448465044535e-01
2.047801398429648543e+03 2.405683066964279804e-01
2.049318288354411379e+03 2.444493391946930272e-01
2.050835178279174215e+03 2.500697513553272744e-01
2.052352068203936597e+03 2.573929046222800388e-01
2.053868958128699433e+03 2.662273959260036404e-01
2.055385848053462269e+03 2.762337392614120368e-01
2.056902737978224650e+03 2.869439339823625645e-01
2.058419627902987486e+03 2.977925361152929939e-01
2.059936517827749867e+03 3.081568857778693160e-01
2.061453407752513158e+03 3.174033678523334179e-01
2.062970297677275539e+03 3.249360577418369256e-01
2.064487187602038375e+03 3.302438723091495887e-01
2.066004077526801211e+03 3.329424271575203154e-01
2.067520967451563592e+03 3.328071891819163741e-01
2.069037857376326428e+03 3.297951769826166779e-01
2.070554747301089265e+03 3.240533482853077407e-01
2.072071637225851646e+03 3.159128520660076656e-01
2.073588527150614482e+03 3.058694306111695016e-01
2.075105417075377318e+03 2.945513447889868686e-01
2.076622307000140154e+03 2.826771775782123131e-01
2.078139196924902535e+03 2.710066682378665659e-01
2.079656086849665371e+03 2.602882791201541202e-01
2.081172976774428207e+03 2.512074556436150741e-01
2.082689866699190588e+03 2.443394872808329898e-01
2.084206756623953424e+03 2.401105183465481185e-01
2.085723646548716260e+03 2.387696210509531736e-01
2.087240536473479096e+03 2.403739808287155000e-01
2.088757426398241478e+03 2.447882242891487869e-01
2.090274316323004314e+03 2.516978244087774153e-01
2.091791206247767150e+03 2.606354326596158621e-01
2.093308096172529531e+03 2.710179992370443935e-01
2.094824986097292367e+03 2.821917279467957007e-01
2.096341876022055203e+03 2.934813349354290501e-01
2.097858765946817584e+03 3.042397844070140467e-01
2.099375655871580420e+03 3.138946812463896952e-01
2.100892545796343256e+03 3.219878073438227073e-01
2.102409435721106092e+03 3.282048688105819734e-01
2.103926325645868474e+03 3.323933270225257197e-01
2.105443215570631310e+03 3.345671517481290658e-01
2.106960105495394146e+03 3.348983814811484216e-01
2.108476995420156527e+03 3.336964205480621448e-01
2.109993885344919363e+03 3.313769614628909177e-01
2.111510775269682199e+03 3.284232186955256538e-01
2.113027665194445035e+03 3.253427343237567659e-01
2.114544555119207416e+03 3.226233231446152261e-01
2.116061445043970252e+03 3.206917426738847832e-01
2.117578334968733088e+03 3.198784033823850459e-01
2.119095224893495470e+03 3.203909009227843829e-01
2.120612114818258306e+03 3.222984003815975718e-01
2.122129004743020687e+03 3.255279953096432144e-01
2.123645894667783978e+03 3.298731760131197732e-01
2.125162784592546359e+03 3.350135528182541789e-01
2.126679674517309195e+03 3.405440706337036216e-01
2.128196564442072031e+03 3.460111939536658632e-01
2.129713454366834412e+03 3.509529964172790617e-01
2.131230344291597248e+03 3.549397984814337548e-01
2.132747234216360084e+03 3.576119820619390599e-01
2.134264124141122466e+03 3.587118710282722334e-01
2.135781014065885302e+03 3.581070778134722299e-01
2.137297903990648138e+03 3.558034355216081468e-01
2.138814793915410974e+03 3.519465016374958011e-01
2.140331683840173355e+03 3.468115620728377535e-01
2.141848573764936191e+03 3.407830054717954082e-01
2.143365463689699027e+03 3.343248007660277188e-01
2.144882353614461408e+03 3.279445261291619174e-01
2.146399243539224244e+03 3.221539074756054610e-01
2.147916133463986625e+03 3.174290893308631678e-01
2.149433023388749916e+03 3.141738603952608511e-01
2.150949913313512297e+03 3.126887923262299807e-01
2.152466803238275133e+03 3.131487465578038920e-01
2.153983693163037969e+03 3.155905031953130657e-01
2.155500583087800351e+03 3.199114268482604606e-01
2.157017473012563187e+03 3.258791763390286311e-01
2.158534362937326023e+03 3.331515634033417883e-01
2.160051252862088404e+03 3.413048436956797604e-01
2.161568142786851240e+03 3.498680485613195890e-01
2.163085032711614076e+03 3.583604926390746570e-01
2.164601922636376912e+03 3.663293580845100039e-01
2.166118812561139293e+03 3.733842788775311172e-01
2.167635702485902129e+03 3.792261249111278931e-01
2.169152592410664965e+03 3.836676911147248736e-01
2.170669482335427347e+03 3.866446887442387403e-01
2.172186372260190183e+03 3.882162560105469340e-01
2.173703262184953019e+03 3.885550849386838479e-01
2.175220152109715855e+03 3.879281276238593090e-01
2.176737042034478236e+03 3.866696261355919706e-01
2.178253931959241072e+03 3.851488417685116628e-01
2.179770821884003908e+03 3.837352892789008818e-01
2.181287711808766289e+03 3.827644751363994402e-01
2.182804601733529125e+03 3.825070802921798907e-01
2.184321491658291507e+03 3.831442230533390059e-01
2.185838381583054343e+03 3.847509123015876997e-01
2.187355271507817179e+03 3.872890996821844456e-01
2.188872161432580015e+03 3.906109202604095554e-01
2.190389051357342851e+03 3.944718429415755012e-01
2.191905941282105232e+03 3.985526071581898533e-01
2.193422831206868068e+03 4.024880714751214450e-01
2.194939721131630904e+03 4.059005056015522195e-01
2.196456611056393285e+03 4.084344696133289654e-01
2.197973500981156121e+03 4.097902756811523939e-01
2.199490390905918957e+03 4.097531311695202239e-01
2.201007280830681793e+03 4.082154096318360015e-01
2.202524170755444175e+03 4.051900597377356417e-01
2.204041060680207011e+03 4.008138953330761534e-01
2.205557950604969847e+03 3.953403522795653213e-01
2.207074840529732228e+03 3.891221798538408438e-01
2.208591730454495064e+03 3.825853832040220226e-01
2.210108620379257445e+03 3.761964780752323767e-01
2.211625510304020736e+03 3.704256974698449389e-01
2.213142400228783117e+03 3.657091533333773903e-01
2.214659290153545953e+03 3.624130735258828673e-01
2.216176180078308789e+03 3.608030941909628475e-01
2.217693070003071171e+03 3.610212002560171940e-01
2.219209959927834007e+03 3.630723026661310526e-01
2.220726849852596843e+03 3.668216685119777831e-01
2.222243739777359224e+03 3.720035419599276305e-01
2.223760629702122060e+03 3.782403813157784178e-01
2.225277519626884896e+03 3.850712653026737708e-01
2.226794409551647732e+03 3.919872614207627892e-01
2.228311299476410113e+03 3.984709639739459908e-01
2.229828189401172949e+03 4.040370478901658680e-01
2.231345079325935785e+03 4.082705776625851213e-01
2.232861969250698166e+03 4.108599687852833582e-01
2.234378859175461002e+03 4.116219105643484366e-01
2.235895749100223384e+03 4.105161920371386275e-01
2.237412639024986674e+03 4.076491766120122762e-01
2.238929528949749056e+03 4.032655814557396523e-01
2.240446418874511892e+03 3.977291611331653098e-01
2.241963308799274728e+03 3.914937950353672425e-01
2.243480198724037109e+03 3.850672613910028907e-01
2.244997088648799945e+03 3.789705829722628816e-01
2.246513978573562326e+03 3.736962012297880831e-01
2.248030868498325162e+03 3.696683452871648012e-01
2.249547758423087998e+03 3.672087998956667376e-01
2.251064648347850834e+03 3.665108540316490138e-01
2.252581538272613670e+03 3.676235624068047159e-01
2.254098428197376052e+03 3.704476274018152493e-01
2.255615318122138888e+03 3.747432749058534629e-01
2.257132208046901724e+03 3.801495294528948743e-01
2.258649097971664105e+03 3.862133701560765964e-01
2.260165987896426941e+03 3.924264442414568954e-01
2.261682877821189777e+03 3.982663950913640227e-01
2.263199767745952613e+03 4.032394775192761904e-01
2.264716657670714994e+03 4.069210165035037630e-01
2.266233547595477830e+03 4.089904272311261635e-01
2.267750437520240666e+03 4.092579419858746181e-01
2.269267327445003048e+03 4.076808495029433654e-01
2.270784217369765884e+03 4.043678923213120946e-01
2.272301107294528265e+03 3.995714200570030239e-01
2.273817997219291556e+03 3.936678847257439329e-01
2.275334887144053937e+03 3.871282084266074452e-01
2.276851777068816773e+03 3.804803773191074434e-01
2.278368666993579609e+03 3.742672518503612489e-01
2.279885556918341990e+03 3.690029795472481999e-01
2.281402446843104826e+03 3.651315205447956402e-01
2.282919336767867662e+03 3.629906364957204423e-01
2.284436226692630044e+03 3.627842626253191538e-01
2.285953116617392880e+03 3.645655144972974049e-01
2.287470006542155716e+03 3.682317289002155491e-01
2.288986896466918552e+03 3.735319705740321461e-01
2.290503786391680933e+03 3.800864312640785947e-01
2.292020676316443769e+03 3.874161860889112075e-01
2.293537566241206605e+03 3.949809324181369763e-01
2.295054456165968986e+03 4.022216867334824641e-01
2.296571346090731822e+03 4.086050084537295457e-01
2.298088236015494203e+03 4.136651900534392134e-01
2.299605125940257494e+03 4.170410112676097847e-01
2.301122015865019875e+03 4.185040896948094002e-01
2.302638905789782712e+03 4.179765362082956126e-01
2.304155795714545548e+03 4.155364870725170579e-01
2.305672685639307929e+03 4.114110659793868141e-01
2.307189575564070765e+03 4.059573490182192268e-01
2.308706465488833146e+03 3.996328811468612408e-01
2.310223355413595982e+03 3.929581446314426296e-01
2.311740245338358818e+03 3.864740385364829889e-01
2.313257135263121654e+03 3.806978395085458544e-01
2.314774025187884490e+03 3.760812435562934097e-01
2.316290915112646871e+03 3.729739248137016183e-01
2.317807805037409707e+03 3.715956027009448270e-01
2.319324694962172543e+03 3.720189186765048839e-01
2.320841584886934925e+03 3.741645432304604446e-01
2.322358474811697761e+03 3.778089339381827116e-01
2.323875364736460597e+03 3.826041273145259769e-01
2.325392254661223433e+03 3.881079553843290730e-01
2.326909144585985814e+03 3.938222134331395563e-01
2.328426034510748650e+03 3.992356394490924609e-01
2.329942924435511486e+03 4.038681536249795201e-01
2.331459814360273867e+03 4.073126828875038297e-01
2.332976704285036703e+03 4.092710723694910069e-01
2.334493594209799085e+03 4.095810502744701154e-01
2.336010484134561921e+03 4.082319284727867204e-01
2.337527374059324757e+03 4.053676315436856581e-01
2.339044263984087593e+03 4.012766788337017720e-01
2.340561153908850429e+03 3.963698141388509733e-01
2.342078043833612810e+03 3.911469989440235495e-01
2.343594933758375646e+03 3.861563743116835923e-01
2.345111823683138482e+03 3.819484802687769798e-01
2.346628713607900863e+03 3.790294428777766234e-01
2.348145603532663699e+03 3.778169620045870314e-01
2.349662493457426535e+03 3.786027449947597101e-01
2.351179383382189371e+03 3.815245460124410681e-01
2.352696273306951753e+03 3.865502248436169519e-01
2.354213163231714589e+03 3.934752909960692602e-01
2.355730053156477425e+03 4.019343241389765620e-01
2.357246943081239806e+03 4.114255462442241162e-01
2.358763833006002642e+03 4.213467540014189106e-01
2.360280722930765023e+03 4.310398885839268890e-01
2.361797612855528314e+03 4.398407996757421334e-01
2.363314502780290695e+03 4.471303112917953126e-01
2.364831392705053531e+03 4.523825563407573580e-01
2.366348282629816367e+03 4.552067284478463205e-01
2.367865172554578749e+03 4.553788907761856519e-01
2.369382062479341585e+03 4.528612449674329632e-01
2.370898952404103966e+03 4.478072392699301574e-01
2.372415842328866802e+03 4.405520064184034745e-01
2.373932732253629638e+03 4.315887805475909222e-01
2.375449622178392474e+03 4.215330557833273373e-01
2.376966512103155310e+03 4.110772277562292909e-01
2.378483402027917691e+03 4.009392241127617273e-01
2.380000291952680527e+03 3.918091189421555320e-01
2.381517181877443363e+03 3.842978985656780866e-01
2.383034071802205744e+03 3.788923872463278997e-01
2.384550961726968580e+03 3.759198625279122630e-01
2.386067851651730962e+03 3.755251283069856449e-01
2.387584741576494253e+03 3.776618294458217173e-01
2.389101631501256634e+03 3.820986629355633823e-01
2.390618521426019470e+03 3.884399573977252995e-01
2.392135411350782306e+03 3.961589498371532736e-01
2.393652301275544687e+03 4.046410778656536200e-01
2.395169191200307523e+03 4.132338085933681127e-01
2.396686081125069904e+03 4.212990065704771969e-01
2.398202971049832740e+03 4.282636448706956256e-01
2.399719860974595576e+03 4.336648022399057223e-01
2.401236750899358412e+03 4.371853546437572957e-01
2.402753640824121248e+03 4.386775246024359753e-01
2.404270530748883630e+03 4.381724359699712967e-01
2.405787420673646466e+03 4.358749561797568006e-01
2.407304310598409302e+03 4.321443009617259579e-01
2.408821200523171683e+03 4.274620316720869617e-01
2.410338090447934519e+03 4.223900989955432506e-01
2.411854980372697355e+03 4.175223956160999395e-01
2.413371870297460191e+03 4.134338084264309598e-01
2.414888760222222572e+03 4.106309644882686349e-01
2.416405650146985408e+03 4.095087270169041060e-01
2.417922540071748244e+03 4.103160286090874465e-01
2.419439429996510626e+03 4.131338662016622587e-01
2.420956319921273462e+03 4.178672873045957692e-01
2.422473209846035843e+03 4.242520504839636386e-01
2.423990099770799134e+03 4.318754381038703016e-01
2.425506989695561515e+03 4.402095342925358423e-01
2.427023879620324351e+03 4.486542514013943661e-01
2.428540769545087187e+03 4.565865786106154678e-01
2.430057659469849568e+03 4.634120038789684703e-01
2.431574549394612404e+03 4.686138690079001967e-01
2.433091439319374786e+03 4.717965741498543197e-01
2.434608329244137622e+03 4.727190411752374422e-01
2.436125219168900458e+03 4.713156358257701850e-01
2.437642109093663294e+03 4.677027728519773109e-01
2.439158999018426130e+03 4.621706031901275380e-01
2.440675888943188511e+03 4.551604117164485541e-01
2.442192778867951347e+03 4.472295372589457640e-01
2.443709668792714183e+03 4.390066656302143988e-01
2.445226558717476564e+03 4.311411550309367513e-01
2.446743448642239400e+03 4.242505632733532539e-01
2.448260338567001781e+03 4.188707140479072666e-01
2.449777228491765072e+03 4.154124489808255216e-01
2.451294118416527454e+03 4.141286770015306651e-01
2.452811008341290290e+03 4.150944945741291692e-01
2.454327898266053126e+03 4.182020769430657148e-01
2.455844788190815507e+03 4.231708189317462954e-01
2.457361678115578343e+03 4.295719341604327668e-01
2.458878568040340724e+03 4.368655087351976385e-01
2.460395457965103560e+03 4.444469505944749210e-01
2.461912347889866396e+03 4.516989676832761091e-01
2.463429237814629232e+03 4.580447162289248419e-01
2.464946127739392068e+03 4.629976283666813464e-01
2.466463017664154449e+03 4.662036705859661234e-01
2.467979907588917285e+03 4.674723844665195638e-01
2.469496797513680121e+03 4.667939726736545780e-01
2.471013687438442503e+03 4.643408436099113468e-01
2.472530577363205339e+03 4.604533243109890095e-01
2.474047467287968175e+03 4.556105868264263559e-01
2.475564357212731011e+03 4.503890976276487823e-01
2.477081247137493392e+03 4.454119863022395487e-01
2.478598137062256228e+03 4.412935460855124670e-01
2.480115026987019064e+03 4.385835530312887642e-01
2.481631916911781445e+03 4.377161786107399144e-01
2.483148806836544281e+03 4.389679594253368400e-01
2.484665696761306663e+03 4.424285975697844764e-01
2.486182586686069499e+03 4.479873476884106420e-01
2.487699476610832335e+03 4.553364814775613389e-01
2.489216366535595171e+03 4.639919085234802676e-01
2.490733256460358007e+03 4.733295888162882270e-01
2.492250146385120388e+03 4.826350163409744987e-01
2.493767036309883224e+03 4.911618987735564268e-01
2.495283926234645605e+03 4.981953046774426630e-01
2.496800816159408441e+03 5.031140727149213676e-01
2.498317706084171277e+03 5.054472235104257027e-01
2.499834596008934113e+03 5.049194961434122497e-01
2.501351485933696949e+03 5.014819244438641910e-01
2.502868375858459331e+03 4.953245156973984376e-01
2.504385265783222167e+03 4.868695083249163780e-01
2.505902155707985003e+03 4.767452544416613258e-01
2.507419045632747384e+03 4.657423720426790981e-01
2.508935935557510220e+03 4.547553093183333006e-01
2.510452825482272601e+03 4.447137355574404260e-01
2.511969715407035892e+03 4.365091106700136336e-01
2.513486605331798273e+03 4.309223052527850761e-01
2.515003495256561109e+03 4.285581945211998089e-01
2.516520385181323945e+03 4.297927187429135820e-01
2.518037275106086327e+03 4.347370154047277557e-01
2.519554165030849163e+03 4.432219472143317240e-01
2.521071054955611544e+03 4.548047713429285710e-01
2.522587944880374380e+03 4.687979411949107500e-01
2.524104834805137216e+03 4.843182411380771990e-01
2.525621724729900052e+03 5.003527713589565051e-01
2.527138614654662888e+03 5.158368626918257149e-01
2.528655504579425269e+03 5.297379310353784732e-01
2.530172394504188105e+03 5.411386716076727055e-01
2.531689284428950941e+03 5.493129031776786686e-01
2.533206174353713322e+03 5.537878191643488268e-01
2.534723064278476159e+03 5.543873607911949941e-01
2.536239954203238540e+03 5.512528303244904615e-01
2.537756844128001831e+03 5.448386057515448577e-01
2.539273734052764212e+03 5.358827686550812208e-01
2.540790623977527048e+03 5.253544619190838594e-01
2.542307513902289884e+03 5.143816934032713339e-01
2.543824403827052265e+03 5.041649414299399501e-01
2.545341293751815101e+03 4.958831613536282545e-01
2.546858183676577482e+03 4.905995323590626733e-01
2.548375073601340318e+03 4.891744510341979879e-01
2.549891963526103154e+03 4.921928488486525533e-01
2.551408853450865990e+03 4.999119074346491387e-01
2.552925743375628826e+03 5.122337378900899685e-01
2.554442633300391208e+03 5.287056892403758646e-01
2.555959523225154044e+03 5.485488012901466037e-01
2.557476413149916425e+03 5.707126855409665467e-01
2.558993303074679261e+03 5.939529814519974860e-01
2.560510192999442097e+03 6.169256665530442607e-01
2.562027082924204933e+03 6.382910520584388347e-01
2.563543972848967769e+03 6.568193940830552302e-01
2.565060862773730150e+03 6.714897764337626196e-01
2.566577752698492986e+03 6.815743077195827171e-01
2.568094642623255822e+03 6.867007044667547966e-01
2.569611532548018204e+03 6.868879326379917494e-01
2.571128422472781040e+03 6.825516350187554870e-01
2.572645312397543421e+03 6.744784254115731015e-01
2.574162202322306257e+03 6.637705997557370452e-01
2.575679092247069093e+03 6.517652037583112623e-01
2.577195982171831929e+03 6.399335136633202969e-01
